college_name,department_name,department_url,curriculum_title,curriculum_url,source_type,section_title,record_type,course_code,title,course_name,description,credit,semester,grade,course_type,english_title,raw_text,credit_value,recommended_grades,offered_semesters,is_required,availability_status,collection_status,collection_error,collected_at,curriculum_year,source_page,source_priority,data_quality_score,course_code_conflict
문과대학,영어영문학부 영어문학전공,https://www.dongguk.edu/page/137,2026학년도 공식 교과과정,https://www.dongguk.edu/resources/files/curriculum/2026/2. 문과대학.pdf,official_curriculum_pdf,교과 교육과정,table_row,ENG2038,현대영어독해,현대영어독해,,3,2학기,"1,2",기초,,"course_code: ENG2038
title: 현대영어독해
credit: 3
theory_hours: 3
practice_hours: 0
course_type: 기초
grade: 1,2
semester: 2",3,1|2,2,false,curriculum_only,fresh,,2026-07-29T18:20:02+00:00,2026,53,100,100,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT4090,AI 영어교육과 언어발달,AI 영어교육과 언어발달,,,2학기,"3, 4",전문,,"course_code: EIT4090
title: AI 영어교육과 언어발달
course_type: 전문
grade: 3, 4
원어강의: 영어
semester: 2",,3|4,2,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT2055,AI영어교육과 언어심리학 입문,AI영어교육과 언어심리학 입문,,,1학기,"1, 2",기초,,"course_code: EIT2055
title: AI영어교육과 언어심리학 입문
course_type: 기초
grade: 1, 2
원어강의: 영어
semester: 1",,1|2,1,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT4067,Academic English Writing and Composition,Academic English Writing and Composition,,,2학기,"3, 4",전문,,"course_code: EIT4067
title: Academic English Writing and Composition
course_type: 전문
grade: 3, 4
원어강의: 영어
semester: 2",,3|4,2,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT4083,Conference Interpreting Practice,Conference Interpreting Practice,,,2학기,"3, 4",전문,,"course_code: EIT4083
title: Conference Interpreting Practice
course_type: 전문
grade: 3, 4
원어강의: 영어
semester: 2",,3|4,2,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT2052,Debate & Public Speaking in English,Debate & Public Speaking in English,,,2학기,"1, 2",기초,,"course_code: EIT2052
title: Debate & Public Speaking in English
course_type: 기초
grade: 1, 2
원어강의: 영어
semester: 2",,1|2,2,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT2049,Discussion & Presentation in English,Discussion & Presentation in English,,,1학기,"1, 2",기초,,"course_code: EIT2049
title: Discussion & Presentation in English
course_type: 기초
grade: 1, 2
원어강의: 영어
semester: 1",,1|2,1,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT2044,English Grammar for Specific Purposes,English Grammar for Specific Purposes,,,2학기,"1, 2",기초,,"course_code: EIT2044
title: English Grammar for Specific Purposes
course_type: 기초
grade: 1, 2
원어강의: 영어
semester: 2",,1|2,2,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT4081,English-Korean Consecutive Interpreting,English-Korean Consecutive Interpreting,,,1학기,"3, 4",전문,,"course_code: EIT4081
title: English-Korean Consecutive Interpreting
course_type: 전문
grade: 3, 4
원어강의: 영어
semester: 1",,3|4,1,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT2048,Fundamentals of English Listening & Speaking 1,Fundamentals of English Listening & Speaking 1,,,1학기,"1, 2",기초,,"course_code: EIT2048
title: Fundamentals of English Listening & Speaking 1
course_type: 기초
grade: 1, 2
원어강의: 영어
semester: 1",,1|2,1,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT2050,Fundamentals of English Listening & Speaking 2,Fundamentals of English Listening & Speaking 2,,,2학기,"1, 2",기초,,"course_code: EIT2050
title: Fundamentals of English Listening & Speaking 2
course_type: 기초
grade: 1, 2
원어강의: 영어
semester: 2",,1|2,2,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT2046,Fundamentals of English Writing,Fundamentals of English Writing,,,2학기,"1, 2",기초,,"course_code: EIT2046
title: Fundamentals of English Writing
course_type: 기초
grade: 1, 2
원어강의: 영어
semester: 2",,1|2,2,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT4084,"Interpreting, Translation & Global Communication","Interpreting, Translation & Global Communication",,,2학기,"3, 4",전문,,"course_code: EIT4084
title: Interpreting, Translation & Global Communication
course_type: 전문
grade: 3, 4
원어강의: 영어
semester: 2",,3|4,2,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT4066,Professional English Writing,Professional English Writing,,,1학기,"3, 4",전문,,"course_code: EIT4066
title: Professional English Writing
course_type: 전문
grade: 3, 4
원어강의: 영어
semester: 1",,3|4,1,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT4089,기계번역과 포스트에디팅,기계번역과 포스트에디팅,,,2학기,"3, 4",전문,,"course_code: EIT4089
title: 기계번역과 포스트에디팅
course_type: 전문
grade: 3, 4
semester: 2",,3|4,2,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT4054,문학과 영상번역,문학과 영상번역,,,2학기,"3, 4",전문,,"course_code: EIT4054
title: 문학과 영상번역
course_type: 전문
grade: 3, 4
원어강의: 영어
semester: 2",,3|4,2,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT4093,문학번역,문학번역,해석학과번역에서 교과목명 변경,,1학기,"3, 4",전문,,"course_code: EIT4093
title: 문학번역
course_type: 전문
grade: 3, 4
semester: 1
description: 해석학과번역에서 교과목명 변경",,3|4,1,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT4080,문학번역의 인간번역 VS 신경망 기반 인공지능 번역,문학번역의 인간번역 VS 신경망 기반 인공지능 번역,,,"1, 2","3, 4",전문,,"course_code: EIT4080
title: 문학번역의 인간번역 VS 신경망 기반 인공지능 번역
course_type: 전문
grade: 3, 4
semester: 1, 2",,3|4,1|2,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT4082,미디어통번역,미디어통번역,,,1학기,"3, 4",전문,,"course_code: EIT4082
title: 미디어통번역
course_type: 전문
grade: 3, 4
원어강의: 영어
semester: 1",,3|4,1,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT2041,번역학입문,번역학입문,개설학기: 2학기→1학기,,2학기,"1, 2",기초,,"course_code: EIT2041
title: 번역학입문
course_type: 기초
grade: 1, 2
원어강의: 영어
semester: 2
description: 개설학기: 2학기→1학기",,1|2,2,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT4077,빅데이터 활용 영어 담화/대화 분석,빅데이터 활용 영어 담화/대화 분석,,,"1, 2","3, 4",전문,,"course_code: EIT4077
title: 빅데이터 활용 영어 담화/대화 분석
course_type: 전문
grade: 3, 4
semester: 1, 2",,3|4,1|2,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT4088,산업경제번역,산업경제번역,,,1학기,"3, 4",전문,,"course_code: EIT4088
title: 산업경제번역
course_type: 전문
grade: 3, 4
원어강의: 영어
semester: 1",,3|4,1,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT2056,시사영어통번역,시사영어통번역,통번역시사영어1에서 교과목명 변경,,1학기,"1, 2",기초,,"course_code: EIT2056
title: 시사영어통번역
course_type: 기초
grade: 1, 2
semester: 1
description: 통번역시사영어1에서 교과목명 변경",,1|2,1,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT2057,실무통번역연습,실무통번역연습,통번역시사영어2에서 교과목명 변경,,2학기,"1, 2",기초,,"course_code: EIT2057
title: 실무통번역연습
course_type: 기초
grade: 1, 2
semester: 2
description: 통번역시사영어2에서 교과목명 변경",,1|2,2,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT4086,영어 데이터 통계 분석 기초,영어 데이터 통계 분석 기초,,,1학기,2,전문,,"course_code: EIT4086
title: 영어 데이터 통계 분석 기초
course_type: 전문
grade: 2
semester: 1",,2,1,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT4019,영어문장구조론,영어문장구조론,,,1학기,"3, 4",전문,,"course_code: EIT4019
title: 영어문장구조론
course_type: 전문
grade: 3, 4
원어강의: 영어
semester: 1",,3|4,1,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT2054,영어와인지과학,영어와인지과학,,,1학기,"1, 2",기초,,"course_code: EIT2054
title: 영어와인지과학
course_type: 기초
grade: 1, 2
원어강의: 영어
semester: 1",,1|2,1,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT2030,영어음성학과 발음연습,영어음성학과 발음연습,,,2학기,"1, 2",기초,,"course_code: EIT2030
title: 영어음성학과 발음연습
course_type: 기초
grade: 1, 2
원어강의: 영어
semester: 2",,1|2,2,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT4055,영어통번역학전공 커리어멘토링,영어통번역학전공 커리어멘토링,,,1학기,"3, 4",전문,,"course_code: EIT4055
title: 영어통번역학전공 커리어멘토링
course_type: 전문
grade: 3, 4
원어강의: 영어
semester: 1",,3|4,1,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT2002,영어학입문,영어학입문,,,1학기,"1, 2",기초,,"course_code: EIT2002
title: 영어학입문
course_type: 기초
grade: 1, 2
원어강의: 영어
semester: 1",,1|2,1,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT4050,영어화용론과 번역,영어화용론과 번역,,,2학기,"3, 4",전문,,"course_code: EIT4050
title: 영어화용론과 번역
course_type: 전문
grade: 3, 4
원어강의: 영어
semester: 2",,3|4,2,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT4052,졸업논문캡스톤프로젝트 1 (캡스톤디자인),졸업논문캡스톤프로젝트 1 (캡스톤디자인),,,1학기,"3, 4",전문,,"course_code: EIT4052
title: 졸업논문캡스톤프로젝트 1 (캡스톤디자인)
course_type: 전문
grade: 3, 4
원어강의: 영어
semester: 1",,3|4,1,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT4053,졸업논문캡스톤프로젝트 2 (캡스톤디자인),졸업논문캡스톤프로젝트 2 (캡스톤디자인),,,2학기,"3, 4",전문,,"course_code: EIT4053
title: 졸업논문캡스톤프로젝트 2 (캡스톤디자인)
course_type: 전문
grade: 3, 4
원어강의: 영어
semester: 2",,3|4,2,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT4087,코퍼스활용 영어의미와용법,코퍼스활용 영어의미와용법,,,1학기,"3, 4",전문,,"course_code: EIT4087
title: 코퍼스활용 영어의미와용법
course_type: 전문
grade: 3, 4
원어강의: 영어
semester: 1",,3|4,1,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT2038,텍스트유형과 번역,텍스트유형과 번역,개설학기: 2학기→1학기,,1학기,"1, 2",기초,,"course_code: EIT2038
title: 텍스트유형과 번역
course_type: 기초
grade: 1, 2
원어강의: 영어
semester: 1
description: 개설학기: 2학기→1학기",,1|2,1,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://english.dongguk.edu,영어통번역학전공 전공과목,https://english.dongguk.edu/page/55,curriculum_page,영어통번역학전공,table_row,EIT2026,통역기초,통역기초,,,2학기,"1, 2",기초,,"course_code: EIT2026
title: 통역기초
course_type: 기초
grade: 1, 2
원어강의: 영어
semester: 2",,1|2,2,false,curriculum_only,fresh,,2026-07-29T18:23:56+00:00,,,,80,false
문과대학,영어영문학부 영어통번역학전공,https://www.dongguk.edu/page/137,2026학년도 공식 교과과정,https://www.dongguk.edu/resources/files/curriculum/2026/2. 문과대학.pdf,official_curriculum_pdf,교과 교육과정,table_row,EIT2060,AI-EnhancedEnglishDebate&PublicSpeaking,AI-EnhancedEnglishDebate&PublicSpeaking,,3,2학기,"1,2",기초,,"course_code: EIT2060
title: AI-EnhancedEnglishDebate&PublicSpeaking
credit: 3
theory_hours: 3
practice_hours: 0
course_type: 기초
grade: 1,2
original_language: 영어
semester: 2",3,1|2,2,false,curriculum_only,fresh,,2026-07-29T18:20:02+00:00,2026,72,100,100,false
문과대학,영어영문학부 영어통번역학전공,https://www.dongguk.edu/page/137,2026학년도 공식 교과과정,https://www.dongguk.edu/resources/files/curriculum/2026/2. 문과대학.pdf,official_curriculum_pdf,교과 교육과정,table_row,EIT2061,AI기반영어학연습,AI기반영어학연습,,3,1학기,"1,2",기초,,"course_code: EIT2061
title: AI기반영어학연습
credit: 3
theory_hours: 3
practice_hours: 0
course_type: 기초
grade: 1,2
semester: 1",3,1|2,1,false,curriculum_only,fresh,,2026-07-29T18:20:02+00:00,2026,72,100,100,false
문과대학,영어영문학부 영어통번역학전공,https://www.dongguk.edu/page/137,2026학년도 공식 교과과정,https://www.dongguk.edu/resources/files/curriculum/2026/2. 문과대학.pdf,official_curriculum_pdf,교과 교육과정,table_row,EIT2055,AI영어교육과언어심리학입문,AI영어교육과언어심리학입문,,3,1학기,"1,2",기초,,"course_code: EIT2055
title: AI영어교육과언어심리학입문
credit: 3
theory_hours: 3
practice_hours: 0
course_type: 기초
grade: 1,2
original_language: 영어
semester: 1",3,1|2,1,false,curriculum_only,fresh,,2026-07-29T18:20:02+00:00,2026,72,100,100,false
문과대학,영어영문학부 영어통번역학전공,https://www.dongguk.edu/page/137,2026학년도 공식 교과과정,https://www.dongguk.edu/resources/files/curriculum/2026/2. 문과대학.pdf,official_curriculum_pdf,교과 교육과정,table_row,EIT4094,AI영어교육과언어학습,AI영어교육과언어학습,,3,2학기,"3,4",전문,,"course_code: EIT4094
title: AI영어교육과언어학습
credit: 3
theory_hours: 3
practice_hours: 0
course_type: 전문
grade: 3,4
original_language: 영어
semester: 2",3,3|4,2,false,curriculum_only,fresh,,2026-07-29T18:20:02+00:00,2026,72,100,100,false
문과대학,영어영문학부 영어통번역학전공,https://www.dongguk.edu/page/137,2026학년도 공식 교과과정,https://www.dongguk.edu/resources/files/curriculum/2026/2. 문과대학.pdf,official_curriculum_pdf,교과 교육과정,table_row,EIT4067,AcademicEnglishWritingandComposition,AcademicEnglishWritingandComposition,,3,2학기,"3,4",전문,,"course_code: EIT4067
title: AcademicEnglishWritingandComposition
credit: 3
theory_hours: 3
practice_hours: 0
course_type: 전문
grade: 3,4
original_language: 영어
semester: 2",3,3|4,2,false,curriculum_only,fresh,,2026-07-29T18:20:02+00:00,2026,72,100,100,false
문과대학,영어영문학부 영어통번역학전공,https://www.dongguk.edu/page/137,2026학년도 공식 교과과정,https://www.dongguk.edu/resources/files/curriculum/2026/2. 문과대학.pdf,official_curriculum_pdf,교과 교육과정,table_row,EIT4082,Conference Interpreting Practice,Conference Interpreting Practice,,3,2학기,"3,4",전문,,"course_code: EIT4082
title: Conference Interpreting Practice
credit: 3
theory_hours: 0
practice_hours: 3
course_type: 전문
grade: 3,4
original_language: 영어
semester: 2",3,3|4,2,false,curriculum_only,fresh,,2026-07-29T18:20:02+00:00,2026,72,100,100,false
문과대학,영어영문학부 영어통번역학전공,https://www.dongguk.edu/page/137,2026학년도 공식 교과과정,https://www.dongguk.edu/resources/files/curriculum/2026/2. 문과대학.pdf,official_curriculum_pdf,교과 교육과정,table_row,EIT2049,Discussion&PresentationinEnglish,Discussion&PresentationinEnglish,,3,1학기,"1,2",기초,,"course_code: EIT2049
title: Discussion&PresentationinEnglish
credit: 3
theory_hours: 3
practice_hours: 0
course_type: 기초
grade: 1,2
original_language: 영어
semester: 1",3,1|2,1,false,curriculum_only,fresh,,2026-07-29T18:20:02+00:00,2026,72,100,100,false
문과대학,영어영문학부 영어통번역학전공,https://www.dongguk.edu/page/137,2026학년도 공식 교과과정,https://www.dongguk.edu/resources/files/curriculum/2026/2. 문과대학.pdf,official_curriculum_pdf,교과 교육과정,table_row,EIT4081,English-KoreanConsecutiveInterpreting,English-KoreanConsecutiveInterpreting,,3,1학기,"3,4",전문,,"course_code: EIT4081
title: English-KoreanConsecutiveInterpreting
credit: 3
theory_hours: 3
practice_hours: 0
course_type: 전문
grade: 3,4
original_language: 영어
semester: 1",3,3|4,1,false,curriculum_only,fresh,,2026-07-29T18:20:02+00:00,2026,72,100,100,false
문과대학,영어영문학부 영어통번역학전공,https://www.dongguk.edu/page/137,2026학년도 공식 교과과정,https://www.dongguk.edu/resources/files/curriculum/2026/2. 문과대학.pdf,official_curriculum_pdf,교과 교육과정,table_row,EIT2044,EnglishGrammarforSpecificPurposes,EnglishGrammarforSpecificPurposes,탐색교과목,3,2학기,"1,2",기초,,"course_code: EIT2044
title: EnglishGrammarforSpecificPurposes
credit: 3
theory_hours: 3
practice_hours: 0
course_type: 기초
grade: 1,2
original_language: 영어
semester: 2
remarks: 탐색교과목",3,1|2,2,false,curriculum_only,fresh,,2026-07-29T18:20:02+00:00,2026,72,100,100,false
문과대학,영어영문학부 영어통번역학전공,https://www.dongguk.edu/page/137,2026학년도 공식 교과과정,https://www.dongguk.edu/resources/files/curriculum/2026/2. 문과대학.pdf,official_curriculum_pdf,교과 교육과정,table_row,EIT2048,FundamentalsofEnglishListening&Speaking1,FundamentalsofEnglishListening&Speaking1,,3,1학기,"1,2",기초,,"course_code: EIT2048
title: FundamentalsofEnglishListening&Speaking1
credit: 3
theory_hours: 3
practice_hours: 0
course_type: 기초
grade: 1,2
original_language: 영어
semester: 1",3,1|2,1,false,curriculum_only,fresh,,2026-07-29T18:20:02+00:00,2026,72,100,100,false
문과대학,영어영문학부 영어통번역학전공,https://www.dongguk.edu/page/137,2026학년도 공식 교과과정,https://www.dongguk.edu/resources/files/curriculum/2026/2. 문과대학.pdf,official_curriculum_pdf,교과 교육과정,table_row,EIT2050,FundamentalsofEnglishListening&Speaking2,FundamentalsofEnglishListening&Speaking2,,3,2학기,"1,2",기초,,"course_code: EIT2050
title: FundamentalsofEnglishListening&Speaking2
credit: 3
theory_hours: 3
practice_hours: 0
course_type: 기초
grade: 1,2
original_language: 영어
semester: 2",3,1|2,2,false,curriculum_only,fresh,,2026-07-29T18:20:02+00:00,2026,72,100,100,false
문과대학,영어영문학부 영어통번역학전공,https://www.dongguk.edu/page/137,2026학년도 공식 교과과정,https://www.dongguk.edu/resources/files/curriculum/2026/2. 문과대학.pdf,official_curriculum_pdf,교과 교육과정,table_row,EIT2059,FundamentalsofEnglishWritingwithAIAssistance,FundamentalsofEnglishWritingwithAIAssistance,,3,2학기,"1,2",기초,,"course_code: EIT2059
title: FundamentalsofEnglishWritingwithAIAssistance
credit: 3
theory_hours: 3
practice_hours: 0
course_type: 기초
grade: 1,2
original_language: 영어
semester: 2",3,1|2,2,false,curriculum_only,fresh,,2026-07-29T18:20:02+00:00,2026,72,100,100,false
문과대학,영어영문학부 영어통번역학전공,https://www.dongguk.edu/page/137,2026학년도 공식 교과과정,https://www.dongguk.edu/resources/files/curriculum/2026/2. 문과대학.pdf,official_curriculum_pdf,교과 교육과정,table_row,EIT4084,Interpreting Translation & Global Communicaton,Interpreting Translation & Global Communicaton,,3,2학기,"3,4",전문,,"course_code: EIT4084
title: Interpreting Translation & Global Communicaton
credit: 3
theory_hours: 0
practice_hours: 3
course_type: 전문
grade: 3,4
original_language: 영어
semester: 2",3,3|4,2,false,curriculum_only,fresh,,2026-07-29T18:20:02+00:00,2026,72,100,100,false
문과대학,영어영문학부 영어통번역학전공,https://www.dongguk.edu/page/137,2026학년도 공식 교과과정,https://www.dongguk.edu/resources/files/curriculum/2026/2. 문과대학.pdf,official_curriculum_pdf,교과 교육과정,table_row,EIT4066,ProfessionalEnglishWriting,ProfessionalEnglishWriting,,3,1학기,"3,4",전문,,"course_code: EIT4066
title: ProfessionalEnglishWriting
credit: 3
theory_hours: 3
practice_hours: 0
course_type: 전문
grade: 3,4
original_language: 영어
semester: 1",3,3|4,1,false,curriculum_only,fresh,,2026-07-29T18:20:02+00:00,2026,72,100,100,false
문과대학,영어영문학부 영어통번역학전공,https://www.dongguk.edu/page/137,2026학년도 공식 교과과정,https://www.dongguk.edu/resources/files/curriculum/2026/2. 문과대학.pdf,official_curriculum_pdf,교과 교육과정,table_row,EIT4089,기계번역과포스트에디팅,기계번역과포스트에디팅,,3,2학기,"3,4",전문,,"course_code: EIT4089
title: 기계번역과포스트에디팅
credit: 3
theory_hours: 3
practice_hours: 0
course_type: 전문
grade: 3,4
semester: 2",3,3|4,2,false,curriculum_only,fresh,,2026-07-29T18:20:02+00:00,2026,72,100,100,false
문과대학,영어영문학부 영어통번역학전공,https://www.dongguk.edu/page/137,2026학년도 공식 교과과정,https://www.dongguk.edu/resources/files/curriculum/2026/2. 문과대학.pdf,official_curriculum_pdf,교과 교육과정,table_row,EIT4054,문학과영상번역,문학과영상번역,,3,2학기,"3,4",전문,,"course_code: EIT4054
title: 문학과영상번역
credit: 3
theory_hours: 3
practice_hours: 0
course_type: 전문
grade: 3,4
original_language: 영어
semester: 2",3,3|4,2,false,curriculum_only,fresh,,2026-07-29T18:20:02+00:00,2026,72,100,100,false
문과대학,영어영문학부 영어통번역학전공,https://www.dongguk.edu/page/137,2026학년도 공식 교과과정,https://www.dongguk.edu/resources/files/curriculum/2026/2. 문과대학.pdf,official_curriculum_pdf,교과 교육과정,table_row,EIT4093,문학번역,문학번역,,3,1학기,"3,4",전문,,"course_code: EIT4093
title: 문학번역
credit: 3
theory_hours: 3
practice_hours: 0
course_type: 전문
grade: 3,4
original_language: 영어
semester: 1",3,3|4,1,false,curriculum_only,fresh,,2026-07-29T18:20:02+00:00,2026,72,100,100,false
